ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009179	GO:0009179	purine ribonucleoside diphosphate metabolic process	12/724	106/18614	0.000848923514370444	0.050987307779428	0.0468337258635392	CBFA2T3/AK4/ALDOC/PFKL/PRKAA2/HDAC4/PKLR/DDIT4/LRGUK/P2RX7/NUDT18/OGDHL	12
GO:0050807	GO:0050807	regulation of synapse organization	20/724	234/18614	0.000854352310804593	0.050987307779428	0.0468337258635392	AMIGO2/GRIN2B/SEMA4D/TANC2/NEFL/CBLN1/EPHB3/KIF1A/FCGR2B/RAB17/CDK5R1/PLXNC1/EPHA7/FLRT2/DAB2IP/ARHGAP33/LRFN3/AGRN/C1QL1/SIPA1L1	20
GO:0045926	GO:0045926	negative regulation of growth	21/724	252/18614	0.000888931586625668	0.0523794498195251	0.0481124597584739	MINAR1/BCL11A/SEMA6D/PTPRJ/DAB2/SH3BP4/SEMA6A/SEMA4D/OSGIN1/TP73/PTCH1/WWC3/SEMA7A/KCNK2/NKD1/GNG4/EPHA7/TGFB2/RTN4R/SEMA6C/SEMA3D	21
GO:0021537	GO:0021537	telencephalon development	22/724	270/18614	0.000912715667472195	0.0531086429010384	0.0487822505430534	BNIP3/RTN4RL1/POU3F3/BCAN/SLC8A1/PHACTR1/NEFL/NRG3/EPHB3/SEMA7A/CDK5R1/DCLK2/CDK5R2/KCNA2/DAB2IP/EOMES/LPAR1/EFNA2/ZMIZ1/LHX1/RTN4R/ATP1A3	22
GO:1902742	GO:1902742	apoptotic process involved in development	7/724	41/18614	0.000927164995783814	0.0532833710539957	0.0489427448066778	MEGF10/FZD5/BCL2L11/NOTCH1/TGFB2/FOXC2/JAG2	7
GO:0086001	GO:0086001	cardiac muscle cell action potential	10/724	79/18614	0.000950663561026854	0.0539675472753659	0.0495711859421192	KCNE4/SLC8A1/ATP1B1/KCND3/ANK3/HCN1/HCN3/HCN2/SNTA1/DSP	10
GO:0001655	GO:0001655	urogenital system development	9/724	66/18614	0.000986339064103752	0.0546596231357496	0.0502068831878376	HOXA13/SERPINF1/PTCH1/EPHB3/NOTCH1/HOXB13/OSR2/LHX1/AMH	9
GO:0050771	GO:0050771	negative regulation of axonogenesis	9/724	66/18614	0.000986339064103752	0.0546596231357496	0.0502068831878376	SEMA6D/SEMA6A/SEMA4D/SEMA7A/EPHA7/THY1/RTN4R/SEMA6C/SEMA3D	9
GO:0030500	GO:0030500	regulation of bone mineralization	10/724	80/18614	0.00104938716366574	0.0568011307774886	0.0521739370723407	MGP/ACVR2B/WNT10B/SLC8A1/ANKH/BMP6/NOTUM/TENT5A/P2RX7/OSR2	10
GO:0097061	GO:0097061	dendritic spine organization	10/724	80/18614	0.00104938716366574	0.0568011307774886	0.0521739370723407	GRIN2B/TANC2/CHRNA7/EPHB3/KIF1A/FCGR2B/CDK5R1/ARHGAP33/CTNND2/SIPA1L1	10
GO:0060041	GO:0060041	retina development in camera-type eye	15/724	155/18614	0.00107035378929467	0.0572700791858241	0.0526046835101628	MERTK/RORB/FOXN4/ACVR2B/TUB/SERPINF1/NOTCH1/HCN1/LAMC3/PDE6B/DLL1/SLC4A5/TGFB2/THY1/LHX1	15
GO:0030099	GO:0030099	myeloid cell differentiation	30/724	421/18614	0.00110460782202369	0.0584312433127302	0.0536712556586149	H4C13/CBFA2T3/H4C9/TLR4/H4C14/MYB/H4C5/FAM210B/H4C1/H4C2/ITPKB/CTNNBIP1/H4C11/PRKCA/CEACAM1/DLL1/FASN/MTURN/ZFPM1/H4C4/CDKN1C/IRF7/INHA/EFNA2/NBEAL2/NKX2-3/CEBPA/TNFRSF11A/SOCS1/MAF	30
GO:0050803	GO:0050803	regulation of synapse structure or activity	20/724	240/18614	0.0011662969674235	0.0610012627343417	0.0560319134438116	AMIGO2/GRIN2B/SEMA4D/TANC2/NEFL/CBLN1/EPHB3/KIF1A/FCGR2B/RAB17/CDK5R1/PLXNC1/EPHA7/FLRT2/DAB2IP/ARHGAP33/LRFN3/AGRN/C1QL1/SIPA1L1	20
GO:0042670	GO:0042670	retinal cone cell differentiation	4/724	13/18614	0.00122518301227538	0.0628692573669497	0.0577477355248007	RORB/NOTCH1/HCN1/THY1	4
GO:0002251	GO:0002251	organ or tissue specific immune response	7/724	43/18614	0.0012425288244381	0.0628692573669497	0.0577477355248007	H2BC4/H2BC8/H2BC11/H2BC12/H2BC7/RAB17/H2BC21	7
GO:0030501	GO:0030501	positive regulation of bone mineralization	7/724	43/18614	0.0012425288244381	0.0628692573669497	0.0577477355248007	ACVR2B/WNT10B/SLC8A1/BMP6/TENT5A/P2RX7/OSR2	7
GO:0002431	GO:0002431	Fc receptor mediated stimulatory signaling pathway	6/724	32/18614	0.00129292968813413	0.0640275287049402	0.058811650539763	SYK/PTPRJ/PLA2G6/FCGR2B/VAV3/VAV2	6
GO:0010765	GO:0010765	positive regulation of sodium ion transport	6/724	32/18614	0.00129292968813413	0.0640275287049402	0.058811650539763	CNKSR3/MLLT6/ATP1B1/ANK3/DRD4/FXYD1	6
GO:0071900	GO:0071900	regulation of protein serine/threonine kinase activity	27/724	369/18614	0.0013086614704566	0.0641244120523733	0.0589006414736255	CDK5RAP2/TRIB2/PDGFD/SYK/PIK3R6/PTPRJ/FZD5/DAB2/TLR4/MAP2K6/SLC8A1/CEMIP/ERBB2/CDK5R1/CBS/PDGFA/CDK5R2/CD40/THY1/DAB2IP/P2RX7/DRD4/CEBPA/TNFRSF11A/SORL1/AGER/PKIB	27
GO:0032303	GO:0032303	regulation of icosanoid secretion	5/724	22/18614	0.00133183143641849	0.0645799514221673	0.0593190712141656	SYK/MAP2K6/PLA2G6/P2RX7/TNFRSF11A	5
GO:0050922	GO:0050922	negative regulation of chemotaxis	9/724	70/18614	0.00151016565800514	0.0711736106988269	0.0653755908550252	SEMA6D/SEMA6A/SEMA4D/ST6GAL1/DPP4/NOTCH1/SEMA7A/SEMA6C/SEMA3D	9
GO:0021953	GO:0021953	central nervous system neuron differentiation	16/724	177/18614	0.00152816032719223	0.0711736106988269	0.0653755908550252	RORA/FOXN4/PTCH1/CBLN1/DCLK1/EPHB3/MNX1/DCLK2/GBX2/EOMES/MDGA2/ZMIZ1/LHX1/TOX/OLIG2/GDF7	16
GO:0038094	GO:0038094	Fc-gamma receptor signaling pathway	6/724	33/18614	0.00152897122876105	0.0711736106988269	0.0653755908550252	SYK/PTPRJ/PLA2G6/FCGR2B/VAV3/VAV2	6
GO:2000191	GO:2000191	regulation of fatty acid transport	6/724	33/18614	0.00152897122876105	0.0711736106988269	0.0653755908550252	SYK/MAP2K6/PLA2G6/ERFE/P2RX7/TNFRSF11A	6
GO:0098739	GO:0098739	import across plasma membrane	18/724	212/18614	0.00163516583283183	0.0753633361567543	0.0692240084727765	SLC24A4/SLC12A7/SLC7A5/SLC15A4/PER2/SLC8A1/KCNJ10/SLC2A10/SLC2A3/SCN8A/ATP1B1/SLC1A4/SLC19A1/TRPM1/HCN2/SCNN1D/KCNJ4/ATP1A3	18
GO:0003018	GO:0003018	vascular process in circulatory system	21/724	265/18614	0.00166840392532661	0.0757000117559599	0.0695332574487443	LRP3/PTPRJ/SLC7A5/PER2/SLC8A1/SLC2A10/BMP6/SLC2A3/PLA2G6/SLC1A4/SLC6A17/ADRA2C/CTNNBIP1/AKAP12/SLC19A1/CBS/CEACAM1/FOXC2/ABCB1/SNTA1/AGER	21
GO:0035107	GO:0035107	appendage morphogenesis	14/724	146/18614	0.00169125697585818	0.0757000117559599	0.0695332574487443	SP8/AFF3/CHST11/CYP26B1/BCL2L11/DLX6/HOXA13/PTCH1/NOTCH1/TGFB2/ZNF141/OSR2/FREM2/ALDH1A2	14
GO:0035108	GO:0035108	limb morphogenesis	14/724	146/18614	0.00169125697585818	0.0757000117559599	0.0695332574487443	SP8/AFF3/CHST11/CYP26B1/BCL2L11/DLX6/HOXA13/PTCH1/NOTCH1/TGFB2/ZNF141/OSR2/FREM2/ALDH1A2	14
GO:0048841	GO:0048841	regulation of axon extension involved in axon guidance	6/724	34/18614	0.00179641326118899	0.0796409879127121	0.073153189643606	SEMA6D/SEMA6A/SEMA4D/SEMA7A/SEMA6C/SEMA3D	6
GO:0030517	GO:0030517	negative regulation of axon extension	7/724	46/18614	0.00186618975913613	0.0812203528344671	0.0746038946720799	SEMA6D/SEMA6A/SEMA4D/SEMA7A/RTN4R/SEMA6C/SEMA3D	7
GO:0009185	GO:0009185	ribonucleoside diphosphate metabolic process	12/724	116/18614	0.00186693399640988	0.0812203528344671	0.0746038946720799	CBFA2T3/AK4/ALDOC/PFKL/PRKAA2/HDAC4/PKLR/DDIT4/LRGUK/P2RX7/NUDT18/OGDHL	12
GO:0070167	GO:0070167	regulation of biomineral tissue development	11/724	101/18614	0.00188797254141242	0.0813751127803222	0.0747460473997781	MGP/ACVR2B/WNT10B/SLC8A1/ANKH/BMP6/NOTCH1/NOTUM/TENT5A/P2RX7/OSR2	11
GO:0071887	GO:0071887	leukocyte apoptotic process	12/724	117/18614	0.002008582708899	0.0857793808249988	0.0787915303094907	MERTK/BIRC7/CTSL/BCL2L11/ST6GAL1/ST3GAL1/PTCRA/ITPKB/P2RX7/IRF7/EBF4/TNFRSF21	12
GO:0050767	GO:0050767	regulation of neurogenesis	27/724	381/18614	0.00206997018208403	0.087353439788986	0.0802373616197323	OBSL1/SEMA6D/E2F1/BHLHE40/SLC7A5/SEMA6A/SEMA4D/PER2/TP73/ANKRD27/SERPINF1/NEFL/DAAM2/HES6/NOTCH1/SEMA7A/PLXNC1/EPHA7/DLL1/THY1/DPYSL5/PLXNB1/SORL1/OLIG2/RTN4R/SEMA6C/SEMA3D	27
GO:0070528	GO:0070528	protein kinase C signaling	6/724	35/18614	0.00209784915040942	0.087353439788986	0.0802373616197323	MYADM/PLA2G6/MC1R/AKAP12/CD40/WNK4	6
GO:0034765	GO:0034765	regulation of ion transmembrane transport	32/724	478/18614	0.00210207369847224	0.087353439788986	0.0802373616197323	GRIN2B/JPH3/RGS7/CNKSR3/KCNE4/SLC8A1/KCNJ10/CEMIP/PLA2G6/KCNS3/SCN8A/ATP1B1/FXYD3/KCND3/ANK3/HCN1/HCN3/CACNB1/KCNC4/KCNA2/THY1/ABCB1/P2RX7/DRD4/GRIN2D/HCN2/KCNG1/KCNJ4/SNTA1/KCNG3/JPH1/FXYD1	32
GO:0021517	GO:0021517	ventral spinal cord development	7/724	47/18614	0.00212050240518914	0.087353439788986	0.0802373616197323	VLDLR/FOXN4/PTCH1/MNX1/MDGA2/LHX1/OLIG2	7
GO:0061564	GO:0061564	axon development	32/724	479/18614	0.00217169773323561	0.0874721446525207	0.0803463964223052	RTN4RL1/TRIO/SEMA6D/SEMA6A/SEMA4D/PTCH1/NEFL/DCLK1/EPHB3/NOTCH1/ERBB2/SEMA7A/CDK5R1/ANK3/PLXNC1/GBX2/EPHA7/VASH2/FLRT2/THY1/EFNA2/LHX1/DPYSL5/PLXNB1/OLFM1/TNFRSF21/RTN4R/SEMA6C/SEMA3D/KLF4/GDF7/SIPA1L1	32
GO:0070986	GO:0070986	left/right axis specification	4/724	15/18614	0.00219820648163572	0.0874721446525207	0.0803463964223052	PKD1L1/NOTCH1/DLL1/MNS1	4
GO:2000651	GO:2000651	positive regulation of sodium ion transmembrane transporter activity	4/724	15/18614	0.00219820648163572	0.0874721446525207	0.0803463964223052	CNKSR3/ATP1B1/ANK3/DRD4	4
GO:0009132	GO:0009132	nucleoside diphosphate metabolic process	13/724	134/18614	0.00219854799663693	0.0874721446525207	0.0803463964223052	CBFA2T3/AK4/ALDOC/PFKL/PRKAA2/HDAC4/ENTPD1/PKLR/DDIT4/LRGUK/P2RX7/NUDT18/OGDHL	13
GO:0030278	GO:0030278	regulation of ossification	12/724	119/18614	0.00231831502696805	0.0914555631401379	0.0840053134660502	MGP/ACVR2B/WNT10B/SLC8A1/ANKH/BMP6/NOTCH1/NOTUM/TENT5A/P2RX7/SMAD6/OSR2	12
GO:0045860	GO:0045860	positive regulation of protein kinase activity	26/724	366/18614	0.00239988734977487	0.0923415085049825	0.0848190870139045	PDGFD/SYK/PIK3R6/FZD5/CARD14/VLDLR/TLR4/MAP2K6/ACVR2B/CEMIP/ERBB2/ADRA2C/CDK5R1/PDGFA/TRAF4/TGFB2/CDK5R2/CD40/DAB2IP/P2RX7/WNK4/DRD4/TNFRSF11A/SOCS1/CAMKK1/AGER	26
GO:0003181	GO:0003181	atrioventricular valve morphogenesis	5/724	25/18614	0.00243995822687709	0.0923415085049825	0.0848190870139045	NOTCH1/TGFB2/ZFPM1/SMAD6/OLFM1	5
GO:0022038	GO:0022038	corpus callosum development	5/724	25/18614	0.00243995822687709	0.0923415085049825	0.0848190870139045	RTN4RL1/EPHB3/KCNA2/LPAR1/RTN4R	5
GO:0032693	GO:0032693	negative regulation of interleukin-10 production	5/724	25/18614	0.00243995822687709	0.0923415085049825	0.0848190870139045	TRIB2/FCGR2B/DLL1/TNFRSF21/AGER	5
GO:2000193	GO:2000193	positive regulation of fatty acid transport	5/724	25/18614	0.00243995822687709	0.0923415085049825	0.0848190870139045	MAP2K6/PLA2G6/ERFE/P2RX7/TNFRSF11A	5
GO:0001763	GO:0001763	morphogenesis of a branching structure	17/724	203/18614	0.0025123782701184	0.0943154907048481	0.0866322625910098	BCL11A/FZD5/SNAI2/HOXA13/PTCH1/NOTCH1/CTNNBIP1/GBX2/EPHA7/PDGFA/SOCS3/ADAMTS16/FOXC2/NRARP/HOXB13/LHX1/GDF7	17
GO:0021549	GO:0021549	cerebellum development	11/724	105/18614	0.00257437093258652	0.0945032888700978	0.0868047621437814	RORA/CBLN1/FCGR2B/CDK5R1/GBX2/CBS/DLL1/CDK5R2/NCOR2/LPAR1/LHX1	11
GO:0001666	GO:0001666	response to hypoxia	22/724	293/18614	0.00257485941142068	0.0945032888700978	0.0868047621437814	BNIP3/RORA/CYGB/CBFA2T3/AK4/PDK1/E2F1/TERT/SLC8A1/CHRNA7/DPP4/PKLR/ATP1B1/TERC/NOTCH1/KCNK2/CBS/PDGFA/DDIT4/TGFB2/EGLN3/AGER	22
GO:0060395	GO:0060395	SMAD protein signal transduction	10/724	90/18614	0.00257828521729375	0.0945032888700978	0.0868047621437814	DAB2/SLC2A10/BMP6/SMAD9/TGFB2/SMAD6/INHA/ZMIZ1/PBLD/GDF7	10
GO:0034349	GO:0034349	glial cell apoptotic process	4/724	16/18614	0.00284155673780256	0.101451260938746	0.0931867311737657	AKAP12/PRKCA/DLL1/TNFRSF21	4
GO:0036376	GO:0036376	sodium ion export across plasma membrane	4/724	16/18614	0.00284155673780256	0.101451260938746	0.0931867311737657	SLC8A1/ATP1B1/FXYD1/ATP1A3	4
GO:1902033	GO:1902033	regulation of hematopoietic stem cell proliferation	4/724	16/18614	0.00284155673780256	0.101451260938746	0.0931867311737657	SNAI2/WNT10B/PIM1/CEBPA	4
GO:0098661	GO:0098661	inorganic anion transmembrane transport	12/724	122/18614	0.00285501937335676	0.101451260938746	0.0931867311737657	SLC12A7/ANO7/SLC26A1/SLC26A11/SLC25A10/ANKH/ANO4/GABRA5/FXYD3/SLC1A4/TTYH3/FXYD1	12
GO:0070482	GO:0070482	response to oxygen levels	24/724	333/18614	0.00287712986745906	0.101462420704712	0.0931969818310901	BNIP3/RORA/CYGB/CBFA2T3/AK4/PDK1/E2F1/SLC7A5/TERT/SLC8A1/CHRNA7/DPP4/PKLR/ATP1B1/TERC/NOTCH1/KCNK2/CBS/PDGFA/DDIT4/TGFB2/EGLN3/LPAR1/AGER	24
GO:0050770	GO:0050770	regulation of axonogenesis	14/724	155/18614	0.00295330183930014	0.103365564375505	0.0949450896021937	SEMA6D/SEMA6A/SEMA4D/NEFL/EPHB3/SEMA7A/PLXNC1/EPHA7/THY1/PLXNB1/RTN4R/SEMA6C/SEMA3D/SIPA1L1	14
GO:0033674	GO:0033674	positive regulation of kinase activity	29/724	430/18614	0.00298960604316986	0.103855344260863	0.0953949705212566	MERTK/PDGFD/SYK/PIK3R6/FZD5/CARD14/VLDLR/TLR4/MAP2K6/ACVR2B/CEMIP/ERBB2/ADRA2C/CDK5R1/VAV3/PDGFA/TRAF4/TGFB2/CDK5R2/VAV2/CD40/DAB2IP/P2RX7/WNK4/DRD4/TNFRSF11A/SOCS1/CAMKK1/AGER	29
GO:0051961	GO:0051961	negative regulation of nervous system development	14/724	156/18614	0.00313180411161957	0.107989245478438	0.0991921115118805	SEMA6D/SEMA6A/SEMA4D/DAAM2/CBLN1/NOTCH1/SEMA7A/EPHA7/THY1/DPYSL5/SORL1/RTN4R/SEMA6C/SEMA3D	14
GO:0001662	GO:0001662	behavioral fear response	6/724	38/18614	0.00323292220959084	0.109052557142358	0.100168802558032	NPAS2/GRIK2/DPP4/GABRA5/DRD4/GRPR	6
GO:0048846	GO:0048846	axon extension involved in axon guidance	6/724	38/18614	0.00323292220959084	0.109052557142358	0.100168802558032	SEMA6D/SEMA6A/SEMA4D/SEMA7A/SEMA6C/SEMA3D	6
GO:1902284	GO:1902284	neuron projection extension involved in neuron projection guidance	6/724	38/18614	0.00323292220959084	0.109052557142358	0.100168802558032	SEMA6D/SEMA6A/SEMA4D/SEMA7A/SEMA6C/SEMA3D	6
GO:0030522	GO:0030522	intracellular receptor signaling pathway	22/724	299/18614	0.00329272878426099	0.109140474335457	0.100249557747895	SKP2/RORA/RORB/ZNF536/DAB2/TLR4/SNAI2/CYP26B1/SLC15A4/MAP2K6/NR6A1/RNF125/ESRRG/RXRG/NR4A1/NCOR2/IRF7/PIM1/ZMIZ1/TRERF1/ALDH1A2/MN1	22
GO:0042391	GO:0042391	regulation of membrane potential	29/724	433/18614	0.00330130589946283	0.109140474335457	0.100249557747895	BNIP3/SLC24A4/GRIN2B/KCNE4/RIMS4/GRIK2/SLC8A1/KCNJ10/CHRNA7/CBLN1/ATP1B1/GABRA5/KCND3/ANK3/HCN1/KCNK2/RNF122/HCN3/KCNA2/P2RX7/DRD4/GRIN2D/MPP2/HCN2/SNTA1/DSP/CHRFAM7A/FXYD1/ATP1A3	29
GO:0030308	GO:0030308	negative regulation of cell growth	16/724	191/18614	0.00330586613991395	0.109140474335457	0.100249557747895	MINAR1/BCL11A/SEMA6D/PTPRJ/DAB2/SH3BP4/SEMA6A/SEMA4D/OSGIN1/SEMA7A/GNG4/EPHA7/TGFB2/RTN4R/SEMA6C/SEMA3D	16
GO:0045778	GO:0045778	positive regulation of ossification	7/724	51/18614	0.00341462156559887	0.111568266094474	0.102479574170558	ACVR2B/WNT10B/SLC8A1/BMP6/TENT5A/P2RX7/OSR2	7
GO:0030217	GO:0030217	T cell differentiation	22/724	300/18614	0.00342733878657567	0.111568266094474	0.102479574170558	RORA/SMARCD2/SYK/PIK3R6/FZD5/CTSL/CYP26B1/ARID1B/WNT10B/MYB/FANCA/ERBB2/ITPKB/SHB/ZFPM1/NRARP/EOMES/ZMIZ1/NKX2-3/TOX/SOCS1/JAG2	22
GO:1902105	GO:1902105	regulation of leukocyte differentiation	23/724	319/18614	0.00346374604971787	0.111629029027992	0.102535387169813	SMARCD2/SYK/PIK3R6/TLR4/CYP26B1/ARID1B/WNT10B/FCGR2B/FANCA/ERBB2/ITPKB/SHB/CTNNBIP1/PRKCA/CEACAM1/ZFPM1/NRARP/IRF7/INHA/ZMIZ1/TOX/SOCS1/AGER	23
GO:0090200	GO:0090200	positive regulation of release of cytochrome c from mitochondria	5/724	27/18614	0.00347716631773552	0.111629029027992	0.102535387169813	BNIP3/BCL2L11/PLA2G6/BBC3/BMF	5
GO:0046031	GO:0046031	ADP metabolic process	10/724	94/18614	0.00354892893208117	0.113152494375602	0.103934746374288	CBFA2T3/AK4/ALDOC/PFKL/PRKAA2/HDAC4/PKLR/DDIT4/P2RX7/OGDHL	10
GO:0002209	GO:0002209	behavioral defense response	6/724	39/18614	0.00369736482469702	0.116257316563428	0.106786640257933	NPAS2/GRIK2/DPP4/GABRA5/DRD4/GRPR	6
GO:0001764	GO:0001764	neuron migration	15/724	176/18614	0.00371902597473755	0.116257316563428	0.106786640257933	IGSF10/SEMA6A/PHACTR1/ASTN2/NRG3/DCLK1/CDK5R1/DDIT4/CDK5R2/MARK1/FLRT2/DAB2IP/EOMES/ZMIZ1/LHX1	15
GO:0098657	GO:0098657	import into cell	20/724	265/18614	0.00372123311878642	0.116257316563428	0.106786640257933	SLC24A4/ACSL3/SLC12A7/SLC7A5/SLC15A4/PER2/SLC8A1/KCNJ10/SLC2A10/SLC2A3/SCN8A/ATP1B1/SLC1A4/SLC19A1/TRPM1/DRD4/HCN2/SCNN1D/KCNJ4/ATP1A3	20
GO:0140115	GO:0140115	export across plasma membrane	9/724	80/18614	0.00382177695824849	0.118602478270978	0.108940757925652	SLC24A4/KCNE4/SLC8A1/ATP1B1/KCND3/KCNA2/ABCB1/FXYD1/ATP1A3	9
GO:0003171	GO:0003171	atrioventricular valve development	5/724	28/18614	0.00409970198816333	0.126384852681459	0.116089156332656	NOTCH1/TGFB2/ZFPM1/SMAD6/OLFM1	5
GO:0070169	GO:0070169	positive regulation of biomineral tissue development	7/724	53/18614	0.00425258282758573	0.130235349094813	0.119625979540535	ACVR2B/WNT10B/SLC8A1/BMP6/TENT5A/P2RX7/OSR2	7
GO:0036293	GO:0036293	response to decreased oxygen levels	22/724	306/18614	0.00433551702250032	0.130782822887482	0.120128854444899	BNIP3/RORA/CYGB/CBFA2T3/AK4/PDK1/E2F1/TERT/SLC8A1/CHRNA7/DPP4/PKLR/ATP1B1/TERC/NOTCH1/KCNK2/CBS/PDGFA/DDIT4/TGFB2/EGLN3/AGER	22
GO:0060389	GO:0060389	pathway-restricted SMAD protein phosphorylation	8/724	67/18614	0.00433881600505534	0.130782822887482	0.120128854444899	LDLRAD4/DAB2/BMP6/TGFB2/SMAD6/INHA/AMH/GDF7	8
GO:0015698	GO:0015698	inorganic anion transport	15/724	179/18614	0.00435474490817611	0.130782822887482	0.120128854444899	SLC12A7/ANO7/SLC26A1/SLC26A11/SLC25A10/ANKH/ANO4/GABRA5/FXYD3/SLC1A4/SLC4A5/TTYH3/ABCB1/WNK4/FXYD1	15
GO:0002693	GO:0002693	positive regulation of cellular extravasation	4/724	18/18614	0.00449120184617435	0.13270538145431	0.121894795515271	PDGFD/THY1/JAM3/AGER	4
GO:0033033	GO:0033033	negative regulation of myeloid cell apoptotic process	4/724	18/18614	0.00449120184617435	0.13270538145431	0.121894795515271	SNAI2/ST6GAL1/ITPKB/IRF7	4
GO:0046683	GO:0046683	response to organophosphorus	12/724	129/18614	0.00450428577224082	0.13270538145431	0.121894795515271	TYMS/WNT10B/SLC8A1/PKLR/HCN1/HCN3/PDXP/P2RX7/LPAR1/HCN2/SDC1/P2RY11	12
GO:0006821	GO:0006821	chloride transport	11/724	113/18614	0.0045484255455212	0.133163024618875	0.122315157669031	SLC12A7/ANO7/SLC26A1/ANO4/GABRA5/FXYD3/SLC1A4/TTYH3/ABCB1/WNK4/FXYD1	11
GO:0072073	GO:0072073	kidney epithelium development	13/724	146/18614	0.00462535842529728	0.134569021685993	0.123606617918142	POU3F3/PTCH1/NOTCH1/CTNNBIP1/EPHA7/DLL1/ADAMTS16/FOXC2/WNK4/SMAD6/KIF26B/SDC1/LHX1	13
GO:1904645	GO:1904645	response to amyloid-beta	7/724	54/18614	0.00472568581333417	0.136633959385532	0.125503339481945	TLR4/BCL2L11/CHRNA7/FCGR2B/CACNB1/AGER/ATP1A3	7
GO:0045667	GO:0045667	regulation of osteoblast differentiation	13/724	147/18614	0.00489905124801362	0.140772120737675	0.129304393563556	LRP3/RORB/SNAI2/SEMA4D/ACVR2B/WNT10B/PTCH1/BMP6/NOTCH1/CTNNBIP1/TENT5A/SMAD6/CEBPA	13
GO:0006469	GO:0006469	negative regulation of protein kinase activity	17/724	217/18614	0.0049581167814409	0.14159529826753	0.130060512536086	CDK5RAP2/TRIB2/PTPRJ/CAMK2N1/DBNDD1/SLC8A1/CAMK2N2/SHB/CEACAM1/DBNDD2/THY1/DAB2IP/WNK4/CDKN1C/CEBPA/SORL1/PKIB	17
GO:0007409	GO:0007409	axonogenesis	28/724	427/18614	0.00512581311258435	0.145491829506586	0.133639620432077	TRIO/SEMA6D/SEMA6A/SEMA4D/PTCH1/NEFL/DCLK1/EPHB3/NOTCH1/ERBB2/SEMA7A/CDK5R1/ANK3/PLXNC1/GBX2/EPHA7/FLRT2/THY1/EFNA2/LHX1/DPYSL5/PLXNB1/OLFM1/RTN4R/SEMA6C/SEMA3D/GDF7/SIPA1L1	28
GO:0022037	GO:0022037	metencephalon development	11/724	115/18614	0.00519337010634499	0.146515986939612	0.134580346870643	RORA/CBLN1/FCGR2B/CDK5R1/GBX2/CBS/DLL1/CDK5R2/NCOR2/LPAR1/LHX1	11
GO:0086091	GO:0086091	regulation of heart rate by cardiac conduction	6/724	42/18614	0.00538826974381489	0.150658164918581	0.138385090372384	KCNE4/KCND3/HCN1/HCN3/HCN2/DSP	6
GO:0099505	GO:0099505	regulation of presynaptic membrane potential	5/724	30/18614	0.00557647025801641	0.150658164918581	0.138385090372384	GRIN2B/GRIK2/GABRA5/KCNA2/GRIN2D	5
GO:0006096	GO:0006096	glycolytic process	9/724	85/18614	0.00572003335624181	0.150658164918581	0.138385090372384	CBFA2T3/ALDOC/PFKL/PRKAA2/HDAC4/PKLR/DDIT4/P2RX7/OGDHL	9
GO:0002934	GO:0002934	desmosome organization	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	SNAI2/PRKCA/DSP	3
GO:0032025	GO:0032025	response to cobalt ion	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	BNIP3/SERPINF1/D2HGDH	3
GO:0038130	GO:0038130	ERBB4 signaling pathway	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	CADM1/NRG3/ERBB2	3
GO:0045607	GO:0045607	regulation of inner ear auditory receptor cell differentiation	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	NOTCH1/DLL1/MYCL	3
GO:0045631	GO:0045631	regulation of mechanoreceptor differentiation	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	NOTCH1/DLL1/MYCL	3
GO:0048703	GO:0048703	embryonic viscerocranium morphogenesis	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	CHST11/FOXC2/LHX1	3
GO:0051967	GO:0051967	negative regulation of synaptic transmission, glutamatergic	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	GRIK2/PLA2G6/HCN1	3
GO:0090037	GO:0090037	positive regulation of protein kinase C signaling	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	PLA2G6/MC1R/CD40	3
GO:2000980	GO:2000980	regulation of inner ear receptor cell differentiation	3/724	10/18614	0.00572857039540038	0.150658164918581	0.138385090372384	NOTCH1/DLL1/MYCL	3
GO:0050768	GO:0050768	negative regulation of neurogenesis	13/724	150/18614	0.00579895213374939	0.151652371812379	0.139298306134181	SEMA6D/SEMA6A/SEMA4D/DAAM2/NOTCH1/SEMA7A/EPHA7/THY1/DPYSL5/SORL1/RTN4R/SEMA6C/SEMA3D	13
GO:0048709	GO:0048709	oligodendrocyte differentiation	10/724	101/18614	0.00592487440380323	0.153509662034181	0.141004295818383	BNIP3/TP73/KCNJ10/DAAM2/NOTCH1/ERBB2/HDAC11/LPAR1/OLIG2/TNFRSF21	10
GO:0043583	GO:0043583	ear development	17/724	221/18614	0.00593592678112838	0.153509662034181	0.141004295818383	BCL2L11/DLX6/HOXA13/GABRA5/NOTCH1/SHROOM2/KCNK2/GBX2/DLL1/PDGFA/TGFB2/OSR2/MYCL/CEBPA/MAF/JAG2/FREM2	17
