ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090025	GO:0090025	regulation of monocyte chemotaxis	6/875	29/18614	0.00198857874053232	0.12506500421591	0.116950149269923	CCN3/DUSP1/CREB3/CCR1/LYN/SERPINE1	6
GO:1903318	GO:1903318	negative regulation of protein maturation	6/875	29/18614	0.00198857874053232	0.12506500421591	0.116950149269923	XIAP/PRNP/LRRK2/PLAT/SIRT4/SERPINE1	6
GO:0045732	GO:0045732	positive regulation of protein catabolic process	20/875	209/18614	0.00207520916153274	0.12506500421591	0.116950149269923	ADAM9/PSMC2/PSMC4/PSMC6/CUL4B/BAG2/PSMD10/IDE/PSMC1/ZFAND2A/UBR3/PLK3/HERPUD1/CAV1/CLU/USP5/HSPA1B/PSMC3/LRRK2/LRP1	20
GO:0033157	GO:0033157	regulation of intracellular protein transport	21/875	224/18614	0.00209281674073034	0.12506500421591	0.116950149269923	SH3TC2/PRNP/SAR1B/MDFIC/ERLEC1/PINK1/ZDHHC2/PLK3/SAR1A/SMAD3/LRRK2/UFM1/MICALL2/BAG3/CRYZL2P-SEC16B/ABLIM3/HSPA1L/PDZK1/IFI27/GLI3/ADIPOQ	21
GO:0051048	GO:0051048	negative regulation of secretion	18/875	180/18614	0.00209688234547395	0.12506500421591	0.116950149269923	CCN3/SYT11/EGF/ATP9A/ANXA1/SLC30A1/F2R/TNFRSF1A/CRY2/RHBDF1/IL11/ACVR1C/ABAT/NCKAP1L/INHBA/SIRT4/OXTR/ADIPOQ	18
GO:0032386	GO:0032386	regulation of intracellular transport	28/875	332/18614	0.00210608861626469	0.12506500421591	0.116950149269923	ATP9A/SH3TC2/PRNP/DYNC1H1/SAR1B/MDFIC/ERLEC1/PINK1/ZDHHC2/ANXA2/PLK3/REEP5/SAR1A/RAB21/SMAD3/EHD2/LRRK2/UFM1/MICALL2/BAG3/RIOK2/CRYZL2P-SEC16B/ABLIM3/HSPA1L/PDZK1/IFI27/GLI3/ADIPOQ	28
GO:0018958	GO:0018958	phenol-containing compound metabolic process	13/875	111/18614	0.00212733167233735	0.12506500421591	0.116950149269923	SLC7A11/EPAS1/CPQ/ALDH2/NR4A2/CYP2E1/MFSD12/CTSB/SULT1A1/ABAT/SULT1A4/TG/SLCO1C1	13
GO:0030195	GO:0030195	negative regulation of blood coagulation	8/875	50/18614	0.00214368513153124	0.12506500421591	0.116950149269923	TFPI/ANXA2/PLAUR/PROS1/SERPINB2/ABAT/PLAT/SERPINE1	8
GO:0070482	GO:0070482	response to oxygen levels	28/875	333/18614	0.00219966356127322	0.12506500421591	0.116950149269923	DDR2/CPEB2/AIFM1/ATP6V1A/CCN2/GUCY1A2/NDRG1/CPEB4/EPAS1/MALAT1/PINK1/PLK3/CAV1/NR4A2/KCNK3/SMAD3/ADAM15/TGFB3/ABAT/TGFBR2/LMNA/PLAT/SIRT4/VASN/OXTR/SCN2A/LOXL2/ADIPOQ	28
GO:0002274	GO:0002274	myeloid leukocyte activation	22/875	240/18614	0.00220395677610037	0.12506500421591	0.116950149269923	ITGB8/ADAM9/SYT11/NDRG1/TLR6/CXCL8/PLA2G4A/CLU/ANXA1/STX4/TLR3/LYN/LRRK2/BATF/TLR1/CD33/TGFBR2/LCP2/TREX1/MILR1/NMI/DHRS2	22
GO:0008625	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	11/875	86/18614	0.00226965750653524	0.12506500421591	0.116950149269923	BEX3/CASP8/BLOC1S2/PEA15/STX4/TNFRSF1A/BAG3/CASP10/TRADD/ATF3/SERPINE1	11
GO:0045860	GO:0045860	positive regulation of protein kinase activity	30/875	366/18614	0.00230073297771169	0.12506500421591	0.116950149269923	DDR2/ADAM9/ABI1/EGF/PSMD10/PRNP/TLR6/MAPRE3/ALS2/PINK1/MAGED1/CLU/MAP2K3/MAP3K5/TLR3/LRRK2/MEF2C/ATP2B4/DKK1/CAB39L/TGFBR2/LCP2/CASS4/CCN1/IL23R/FGF1/DOCK3/LTF/ADIPOQ/TCIM	30
GO:0000768	GO:0000768	syncytium formation by plasma membrane fusion	9/875	62/18614	0.00232453967914729	0.12506500421591	0.116950149269923	CD109/ADAM9/DYRK1B/ADAM12/PLEKHO1/TCTA/DOCK5/EHD2/NFATC2	9
GO:0140253	GO:0140253	cell-cell fusion	9/875	62/18614	0.00232453967914729	0.12506500421591	0.116950149269923	CD109/ADAM9/DYRK1B/ADAM12/PLEKHO1/TCTA/DOCK5/EHD2/NFATC2	9
GO:0032388	GO:0032388	positive regulation of intracellular transport	19/875	197/18614	0.0024245800077952	0.12506500421591	0.116950149269923	PRNP/DYNC1H1/SAR1B/PINK1/ZDHHC2/ANXA2/PLK3/SAR1A/RAB21/SMAD3/EHD2/MICALL2/BAG3/RIOK2/CRYZL2P-SEC16B/ABLIM3/HSPA1L/PDZK1/GLI3	19
GO:1900047	GO:1900047	negative regulation of hemostasis	8/875	51/18614	0.00243976013280121	0.12506500421591	0.116950149269923	TFPI/ANXA2/PLAUR/PROS1/SERPINB2/ABAT/PLAT/SERPINE1	8
GO:2001238	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	8/875	51/18614	0.00243976013280121	0.12506500421591	0.116950149269923	GPER1/SRPX/TNFRSF12A/CAV1/PEA15/CYLD/INHBA/ATF3	8
GO:0009636	GO:0009636	response to toxic substance	22/875	242/18614	0.0024432376112888	0.12506500421591	0.116950149269923	AIFM1/GSR/SLC7A11/GPX8/PON2/SRXN1/PINK1/SELENOS/ERCC6/SOD1/PRDX1/EPHX1/SLC7A8/TXNRD1/SLC30A1/LYN/ALDH1A1/AHR/AKR1B10/PDZK1/DHRS2/PTGES	22
GO:0002573	GO:0002573	myeloid leukocyte differentiation	21/875	227/18614	0.00245806404888583	0.12506500421591	0.116950149269923	CD109/ITGB8/CASP8/ID2/ANXA2/TFE3/TCTA/TLR3/CCR1/LYN/TCIRG1/BATF/FBN1/TGFBR2/CASP10/IL23R/INHBA/LTF/CCN4/DHRS2/ADIPOQ	21
GO:0051775	GO:0051775	response to redox state	4/875	13/18614	0.00246579374634607	0.12506500421591	0.116950149269923	GLRX2/SLC7A11/SELENOS/VASN	4
GO:0016050	GO:0016050	vesicle organization	30/875	368/18614	0.00249595912143867	0.12506500421591	0.116950149269923	ATP6V1A/SYT11/SEC24D/RAB13/GOLPH3L/SRPX/SQSTM1/ATP6V1F/BLOC1S2/SEC24A/SAR1B/ALS2/GARIN1A/SEC31A/ATP6V1B2/ANXA2/CAV1/STX12/EEA1/ATP6V1C1/SAR1A/ANXA1/AP2M1/F2R/STX4/VAMP4/AP3B2/TRAPPC6B/CRYZL2P-SEC16B/GARIN1B	30
GO:0051051	GO:0051051	negative regulation of transport	37/875	483/18614	0.00250362065937392	0.12506500421591	0.116950149269923	GEM/CCN3/SYT11/EGF/ATP9A/UBR3/MDFIC/ERLEC1/SELENOS/ANXA2/CAV1/PPP3CC/HECW2/ANXA1/PEA15/SLC30A1/COMMD1/F2R/TNFRSF1A/KCNAB1/CRY2/LRRK2/UFM1/RHBDF1/BAG3/IL11/RGS2/CD33/ACVR1C/ABAT/NCKAP1L/INHBA/SIRT4/OXTR/BEST3/ADIPOQ/ABCG5	37
GO:0009266	GO:0009266	response to temperature stimulus	18/875	183/18614	0.00251443966621101	0.12506500421591	0.116950149269923	GLRX2/ACADVL/CASP8/DNAJC3/DNAJB4/SOD1/DNAJC2/HSPA1B/EIF2AK3/LYN/BAG3/DNAJA4/SLC12A5/FGF1/TRPM8/MMP24/SCARA5/TCIM	18
GO:0043122	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	23/875	258/18614	0.00253409424513764	0.12506500421591	0.116950149269923	LURAP1L/CASP8/TMEM9B/SQSTM1/TLR6/GOLT1B/TSPAN6/PINK1/ECM1/C18orf32/SLC44A2/TERF2IP/IFIT5/F2R/TLR3/TNFRSF1A/TRIM5/CARD19/CASP10/TRADD/S100A4/LTF/ADIPOQ	23
GO:0031396	GO:0031396	regulation of protein ubiquitination	20/875	213/18614	0.00259132725422015	0.125736384754369	0.117577967216933	DERL1/BAG2/SQSTM1/PSMD10/XIAP/SKP1/LIMK1/PLAA/ARRB1/PINK1/ARRDC3/HERPUD1/CAV1/HSPA1B/FBXO33/COMMD1/ARRDC4/LRRK2/WFS1/NMI	20
GO:0050818	GO:0050818	regulation of coagulation	10/875	75/18614	0.00259765276409504	0.125736384754369	0.117577967216933	TFPI/ANXA2/CAV1/F2R/PLAUR/PROS1/SERPINB2/ABAT/PLAT/SERPINE1	10
GO:0036293	GO:0036293	response to decreased oxygen levels	26/875	306/18614	0.00269357526567948	0.129137694166005	0.120758582337029	DDR2/CPEB2/AIFM1/CCN2/NDRG1/CPEB4/EPAS1/MALAT1/PINK1/PLK3/CAV1/NR4A2/KCNK3/SMAD3/ADAM15/TGFB3/ABAT/TGFBR2/LMNA/PLAT/SIRT4/VASN/OXTR/SCN2A/LOXL2/ADIPOQ	26
GO:1903034	GO:1903034	regulation of response to wounding	17/875	170/18614	0.0027498204788316	0.13059053104187	0.122117151751091	CD109/DDR2/TFPI/KIAA0319/TNFRSF12A/ANXA2/CAV1/ANXA1/F2R/PLAUR/PROS1/SMAD3/SERPINB2/ABAT/PLAT/CCN4/SERPINE1	17
GO:1903531	GO:1903531	negative regulation of secretion by cell	16/875	156/18614	0.00280431194171094	0.131933703874513	0.123373172684027	CCN3/SYT11/ATP9A/ANXA1/SLC30A1/F2R/TNFRSF1A/CRY2/RHBDF1/IL11/ACVR1C/ABAT/NCKAP1L/INHBA/SIRT4/ADIPOQ	16
GO:0007030	GO:0007030	Golgi organization	16/875	157/18614	0.0029901699400425	0.139375143316425	0.130331773604971	GOLPH3L/TANGO2/NSFL1C/ARL1/VCPIP1/GOLGB1/PLK3/GOLGA8N/LYSMD3/VAMP4/RAB30/LRRK2/RAB43/CRYZL2P-SEC16B/SPTBN5/GOLGA8R	16
GO:0032700	GO:0032700	negative regulation of interleukin-17 production	5/875	22/18614	0.00306201998464826	0.14123534510614	0.132071276020881	PRNP/DDIT3/IL27RA/NCKAP1L/TNFSF4	5
GO:1904951	GO:1904951	positive regulation of establishment of protein localization	27/875	325/18614	0.00308619149020171	0.14123534510614	0.132071276020881	ADAM9/ACSL4/GPER1/GOLPH3L/PRNP/SEC24A/SAR1B/PINK1/ZDHHC2/PLK3/MPC2/SAR1A/STX4/SMAD3/MICALL2/BAG3/ANKRD1/TGFB3/CRYZL2P-SEC16B/CD33/ABAT/ABLIM3/HSPA1L/PDZK1/OXCT1/EXPH5/GLI3	27
GO:0007565	GO:0007565	female pregnancy	18/875	187/18614	0.00317738704215453	0.144098796127981	0.134748931745046	ACSL4/ITGA5/APOL2/ADCY7/COL16A1/SOD1/FOSL1/VDR/TGFB3/CTSB/RGS2/ACVR1C/TGFBR2/TIMP1/CORIN/OXTR/ITGA3/PAPPA	18
GO:0032677	GO:0032677	regulation of interleukin-8 production	12/875	103/18614	0.00324187159680848	0.145168368873292	0.13574910515889	TLR6/ARRB1/HSPA1B/ANXA1/DDIT3/F2R/TLR3/BCL3/TLR1/CD33/ADIPOQ/SERPINE1	12
GO:0014910	GO:0014910	regulation of smooth muscle cell migration	11/875	90/18614	0.00325864634141478	0.145168368873292	0.13574910515889	DDR2/ADAMTS1/DOCK5/MEF2C/LRP1/ABHD2/DOCK4/P2RY6/CCN4/ADIPOQ/SERPINE1	11
GO:2001242	GO:2001242	regulation of intrinsic apoptotic signaling pathway	17/875	173/18614	0.00329837056235007	0.145649100095353	0.136198644088915	SERINC3/PINK1/SELENOS/SOD1/HERPUD1/CAV1/CREB3/CLU/DDIT3/PLAUR/EIF2AK3/LRRK2/RRM2B/NME5/WFS1/CYLD/IL19	17
GO:0009308	GO:0009308	amine metabolic process	13/875	117/18614	0.00339149599110199	0.146573373137427	0.13706294558488	SLC7A11/EPAS1/ALDH2/NR4A2/AZIN2/KYNU/ATP2B4/NNMT/TDO2/SULT1A1/ABAT/SULT1A4/SIRT4	13
GO:0006888	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	14/875	131/18614	0.00345406171617913	0.146573373137427	0.13706294558488	SEC24D/SEC24A/COPB2/SAR1B/GOLT1B/SEC31A/ARF4/SAR1A/TRAPPC6B/KDELR3/LRRK2/MIA2/CREB3L2/CRYZL2P-SEC16B	14
GO:0061045	GO:0061045	negative regulation of wound healing	10/875	78/18614	0.00347641217399132	0.146573373137427	0.13706294558488	CD109/TFPI/ANXA2/PLAUR/PROS1/SMAD3/SERPINB2/ABAT/PLAT/SERPINE1	10
GO:0032637	GO:0032637	interleukin-8 production	12/875	104/18614	0.00351209454525393	0.146573373137427	0.13706294558488	TLR6/ARRB1/HSPA1B/ANXA1/DDIT3/F2R/TLR3/BCL3/TLR1/CD33/ADIPOQ/SERPINE1	12
GO:0032330	GO:0032330	regulation of chondrocyte differentiation	8/875	54/18614	0.0035231184246382	0.146573373137427	0.13706294558488	CCN2/TRPS1/RUNX2/SMAD3/RARB/GLI3/CCN4/LOXL2	8
GO:0050819	GO:0050819	negative regulation of coagulation	8/875	54/18614	0.0035231184246382	0.146573373137427	0.13706294558488	TFPI/ANXA2/PLAUR/PROS1/SERPINB2/ABAT/PLAT/SERPINE1	8
GO:0051452	GO:0051452	intracellular pH reduction	8/875	54/18614	0.0035231184246382	0.146573373137427	0.13706294558488	ATP6V0E1/ATP6V1A/ATP6V1F/ATP6V1B2/CLIC4/ATP6V0D2/TCIRG1/SLC12A5	8
GO:0007029	GO:0007029	endoplasmic reticulum organization	11/875	91/18614	0.00355326489304246	0.146615864521113	0.137102679911009	MMGT1/TRAM1/SEC31A/EMC7/VCPIP1/RAB18/REEP5/EIF2AK3/RTN3/LRRK2/CRYZL2P-SEC16B	11
GO:0035988	GO:0035988	chondrocyte proliferation	5/875	23/18614	0.00376323629993493	0.153303325399086	0.143356224240368	DDR2/CCN2/CCN3/EXT1/LTF	5
GO:0000302	GO:0000302	response to reactive oxygen species	19/875	205/18614	0.00377624401062507	0.153303325399086	0.143356224240368	DDR2/ADAM9/GLRX2/AIFM1/PINK1/ERCC6/SOD1/FOSL1/PLK3/PRDX1/MAPK13/CYP2E1/ANXA1/MAP3K5/LRRK2/PPP2CB/MPV17L2/TREX1/AXL	19
GO:1901216	GO:1901216	positive regulation of neuron death	11/875	92/18614	0.00386881711559834	0.155805002879376	0.145695580134364	DDR2/AIFM1/CASP8/PRNP/TLR6/BACE1/CLU/DDIT3/MAP3K5/DKK1/ITGA1	11
GO:0002063	GO:0002063	chondrocyte development	6/875	33/18614	0.0039522436784857	0.156658225807063	0.146493441609516	EXT1/ECM1/RUNX2/BPNT2/EIF2AK3/TGFBR2	6
GO:0035459	GO:0035459	vesicle cargo loading	6/875	33/18614	0.0039522436784857	0.156658225807063	0.146493441609516	SEC24D/SEC24A/SEC31A/SAR1A/AP3B2/MIA2	6
GO:0035329	GO:0035329	hippo signaling	7/875	44/18614	0.00414469608652794	0.161739535655672	0.151245050175055	AMOT/ARRDC3/MAP2K3/WWTR1/FAT4/AMOTL2/NUAK2	7
GO:2000516	GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	7/875	44/18614	0.00414469608652794	0.161739535655672	0.151245050175055	ANXA1/CD55/TGFBR2/NCKAP1L/ZBTB7B/IL23R/TNFSF4	7
GO:1903035	GO:1903035	negative regulation of response to wounding	11/875	93/18614	0.00420633660160316	0.162330024578532	0.151797225166801	CD109/TFPI/KIAA0319/ANXA2/PLAUR/PROS1/SMAD3/SERPINB2/ABAT/PLAT/SERPINE1	11
GO:0007178	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	31/875	398/18614	0.00422432125939366	0.162330024578532	0.151797225166801	CD109/ITGB8/ADAM9/CCN3/NOMO3/XIAP/PELO/KIAA0319/EXT1/CDKN2B/CAV1/RUNX2/BAMBI/LPXN/PEG10/WWTR1/SMAD3/ID1/BCL9L/FBN1/TGFB3/LRP1/KCP/DKK1/ACVR1C/TGFBR2/CRIM1/CCN1/INHBA/VASN/ITGA3	31
GO:0071692	GO:0071692	protein localization to extracellular region	30/875	382/18614	0.00430166587835508	0.162785865693583	0.152223488986827	ADAM9/ACSL4/CCN3/PCLO/RAB13/GPER1/GOLPH3L/TANGO2/CCDC186/SEC24A/TMEM167A/MPC2/ANXA1/F2R/STX4/RHBDF1/P3H1/MIA2/TCIRG1/ANKRD1/FBN1/TGFB3/CD33/ACVR1C/ABAT/SNCG/RAB3C/OXCT1/SIRT4/EXPH5	30
GO:0034310	GO:0034310	primary alcohol catabolic process	4/875	15/18614	0.00436678437450613	0.162785865693583	0.152223488986827	ALDH2/SULT1A1/AKR1B10/SULT1A4	4
GO:0045986	GO:0045986	negative regulation of smooth muscle contraction	4/875	15/18614	0.00436678437450613	0.162785865693583	0.152223488986827	SOD1/DOCK5/RGS2/DOCK4	4
GO:0090110	GO:0090110	COPII-coated vesicle cargo loading	4/875	15/18614	0.00436678437450613	0.162785865693583	0.152223488986827	SEC24D/SEC24A/SEC31A/SAR1A	4
GO:0023061	GO:0023061	signal release	36/875	483/18614	0.00442305247539751	0.162785865693583	0.152223488986827	ACSL4/CCN3/PCLO/SYT11/GPER1/CCDC186/MYOF/PLA2G4A/PDZD11/PINK1/PFN2/PREPL/CADPS/MPC2/ANXA1/SLC30A1/F2R/STX4/LYN/CRY2/LRRK2/TCIRG1/MEF2C/CHRNB4/IL11/ACVR1C/ABAT/SNCG/INHBA/CYP19A1/OXCT1/SIRT4/OXTR/ADIPOQ/PTGES/SNPH	36
GO:0010803	GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	8/875	56/18614	0.00443020731029418	0.162785865693583	0.152223488986827	CASP4/CASP8/XIAP/HSPA1B/TNFRSF1A/PPP2CB/CYLD/ADIPOQ	8
GO:0031398	GO:0031398	positive regulation of protein ubiquitination	13/875	121/18614	0.00453161986352988	0.165305611543547	0.154579740882575	DERL1/PSMD10/XIAP/SKP1/PINK1/ARRDC3/CAV1/FBXO33/COMMD1/ARRDC4/LRRK2/WFS1/NMI	13
GO:0007596	GO:0007596	blood coagulation	20/875	224/18614	0.0045935690330068	0.166359902965153	0.155565624502888	TFPI/DGKG/SLC7A11/CD59/PLA2G4A/ANXA2/CAV1/F2R/C1GALT1C1/PLAUR/PROS1/LYN/F11R/DGKI/SERPINB2/ABAT/PLAT/AXL/TEC/SERPINE1	20
GO:0001706	GO:0001706	endoderm formation	8/875	57/18614	0.00494612673617761	0.175343675985339	0.163966484538075	DUSP1/ITGA5/LAMB3/DUSP5/LAMB1/COL12A1/DKK1/INHBA	8
GO:0002931	GO:0002931	response to ischemia	8/875	57/18614	0.00494612673617761	0.175343675985339	0.163966484538075	AIFM1/SQSTM1/CPEB4/PINK1/CAV1/MAP2K3/MAP3K5/MEF2C	8
GO:0006826	GO:0006826	iron ion transport	8/875	57/18614	0.00494612673617761	0.175343675985339	0.163966484538075	B2M/MMGT1/FTL/SLC48A1/REP15/MELTF/SCARA5/LTF	8
GO:0046928	GO:0046928	regulation of neurotransmitter secretion	10/875	82/18614	0.00499789760414474	0.175939975799053	0.164524093380458	SYT11/GPER1/MYOF/PFN2/PREPL/SLC30A1/LRRK2/MEF2C/CHRNB4/SNCG	10
GO:1902106	GO:1902106	negative regulation of leukocyte differentiation	12/875	109/18614	0.0051482846610886	0.179058916366523	0.167440661186269	ID2/ANXA1/TCTA/TLR3/LYN/FBN1/ZBTB7B/INHBA/TNFSF4/GLI3/LTF/ADIPOQ	12
GO:0001505	GO:0001505	regulation of neurotransmitter levels	19/875	211/18614	0.00515763664544019	0.179058916366523	0.167440661186269	PCLO/SYT11/GPER1/MYOF/PDZD11/PFN2/PREPL/CADPS/SLC30A1/SLC6A12/SLC1A3/LRRK2/MEF2C/CHRNB4/ABAT/SLC6A13/SNCG/COLQ/SNPH	19
GO:0070841	GO:0070841	inclusion body assembly	5/875	25/18614	0.00549785589786152	0.188770589657372	0.176522191612356	PSMC6/CLU/HSPA1B/BAG3/DNAJA4	5
GO:0051402	GO:0051402	neuron apoptotic process	22/875	259/18614	0.00551237121168727	0.188770589657372	0.176522191612356	OXR1/AIFM1/XIAP/PRNP/CPEB4/GCLM/PINK1/BACE1/SOD1/NR4A2/DDIT3/USP53/F2R/MEF2C/TGFB3/WFS1/G6PD/ITGA1/IL27RA/NLRP1/AXL/SCN2A	22
GO:0061448	GO:0061448	connective tissue development	23/875	275/18614	0.00555178976071175	0.188835876050155	0.176583241891202	ITGB8/DYRK1B/CCN2/CCN3/TRPS1/EXT1/ECM1/ARRDC3/SATB2/RUNX2/BPNT2/EIF2AK3/SMAD3/MEF2C/CREB3L2/TGFBR2/CCN1/RARB/OXCT1/TIMP1/GLI3/CCN4/LOXL2	23
GO:0097401	GO:0097401	synaptic vesicle lumen acidification	4/875	16/18614	0.00560832301365197	0.189478510407544	0.177184178855893	ATP6V1A/ATP6V1F/ATP6V1B2/ATP6V1C1	4
GO:0009306	GO:0009306	protein secretion	29/875	373/18614	0.00567439268077191	0.190432618366705	0.178076379427452	ADAM9/ACSL4/CCN3/PCLO/RAB13/GPER1/GOLPH3L/TANGO2/CCDC186/SEC24A/TMEM167A/MPC2/ANXA1/F2R/STX4/RHBDF1/P3H1/MIA2/TCIRG1/ANKRD1/TGFB3/CD33/ACVR1C/ABAT/SNCG/RAB3C/OXCT1/SIRT4/EXPH5	29
GO:0099504	GO:0099504	synaptic vesicle cycle	18/875	198/18614	0.00578293523912478	0.192533291268507	0.180040749963984	ATP6V1A/PCLO/SYT11/ATP6V1F/PLAA/PFN2/DNAJC6/PREPL/ATP6V1B2/CADPS/PPP3CC/ATP6V1C1/AP2M1/VAMP4/AP3B2/LRRK2/SNCG/SNPH	18
GO:0050817	GO:0050817	coagulation	20/875	229/18614	0.0058561424211837	0.192533291268507	0.180040749963984	TFPI/DGKG/SLC7A11/CD59/PLA2G4A/ANXA2/CAV1/F2R/C1GALT1C1/PLAUR/PROS1/LYN/F11R/DGKI/SERPINB2/ABAT/PLAT/AXL/TEC/SERPINE1	20
GO:0035592	GO:0035592	establishment of protein localization to extracellular region	29/875	374/18614	0.00588499597790616	0.192533291268507	0.180040749963984	ADAM9/ACSL4/CCN3/PCLO/RAB13/GPER1/GOLPH3L/TANGO2/CCDC186/SEC24A/TMEM167A/MPC2/ANXA1/F2R/STX4/RHBDF1/P3H1/MIA2/TCIRG1/ANKRD1/TGFB3/CD33/ACVR1C/ABAT/SNCG/RAB3C/OXCT1/SIRT4/EXPH5	29
GO:0008637	GO:0008637	apoptotic mitochondrial changes	12/875	111/18614	0.00595212262292523	0.192533291268507	0.180040749963984	MLLT11/GPER1/PSMD10/BLOC1S2/GCLM/AIFM2/PINK1/CLU/PLAUR/PPP2CB/LMNA/IFIT2	12
GO:0090199	GO:0090199	regulation of release of cytochrome c from mitochondria	7/875	47/18614	0.00602413269036464	0.192533291268507	0.180040749963984	MLLT11/GPER1/PSMD10/PINK1/CLU/PLAUR/LMNA	7
GO:0120163	GO:0120163	negative regulation of cold-induced thermogenesis	7/875	47/18614	0.00602413269036464	0.192533291268507	0.180040749963984	ACOT13/ARRDC3/TFE3/DDIT3/ID1/ALDH1A1/ADIPOQ	7
GO:0031668	GO:0031668	cellular response to extracellular stimulus	22/875	261/18614	0.00602435100066433	0.192533291268507	0.180040749963984	GLRX2/AIFM1/PDK4/GABARAPL1/CPEB4/CDKN2B/ERCC6/FOSL1/MAP1LC3B/CD68/NR4A2/VDR/MAP3K5/EIF2AK3/LYN/LRRK2/NUAK1/PLEC/SLC34A1/AXL/ATF3/NUAK2	22
GO:0007249	GO:0007249	I-kappaB kinase/NF-kappaB signaling	24/875	293/18614	0.00604295987692174	0.192533291268507	0.180040749963984	LURAP1L/CASP8/TMEM9B/SQSTM1/TLR6/GOLT1B/TSPAN6/PINK1/ECM1/C18orf32/SLC44A2/TERF2IP/IFIT5/F2R/TLR3/TNFRSF1A/TRIM5/BCL3/CARD19/CASP10/TRADD/S100A4/LTF/ADIPOQ	24
GO:0007599	GO:0007599	hemostasis	20/875	230/18614	0.00613999604448111	0.194081297102699	0.181488313289269	TFPI/DGKG/SLC7A11/CD59/PLA2G4A/ANXA2/CAV1/F2R/C1GALT1C1/PLAUR/PROS1/LYN/F11R/DGKI/SERPINB2/ABAT/PLAT/AXL/TEC/SERPINE1	20
GO:0010614	GO:0010614	negative regulation of cardiac muscle hypertrophy	6/875	36/18614	0.00616865465562809	0.194081297102699	0.181488313289269	TNFRSF1A/SMAD3/ATP2B4/G6PD/RGS2/LMNA	6
GO:0140238	GO:0140238	presynaptic endocytosis	9/875	72/18614	0.00643597493307538	0.200662074520775	0.187642096325389	SYT11/DNAJC6/PPP3CC/NECAP1/AP2M1/VAMP4/AP3B2/LRRK2/SNCG	9
GO:0042692	GO:0042692	muscle cell differentiation	31/875	410/18614	0.00645753994286166	0.200662074520775	0.187642096325389	SORBS2/DYRK1B/CCN3/ZNHIT1/GPER1/MORF4L2/ALPK3/ID2/ADAM12/POPDC3/LAMB1/PLEKHO1/PGM5/ACTL8/DOCK5/EHD2/ASF1A/NFATC2/MEF2C/ANKRD1/G6PD/RGS2/DKK1/IFRD1/PLEC/LMNA/RARB/LAMA2/MYOZ2/CHRNB1/MYPN	31
GO:0031639	GO:0031639	plasminogen activation	5/875	26/18614	0.00654807808879956	0.20222714784673	0.189105619716575	ANXA2/PLAUR/PLAT/MELTF/SERPINE1	5
GO:0007269	GO:0007269	neurotransmitter secretion	14/875	141/18614	0.00664215278801004	0.20264604324147	0.18949733504294	PCLO/SYT11/GPER1/MYOF/PDZD11/PFN2/PREPL/CADPS/SLC30A1/LRRK2/MEF2C/CHRNB4/SNCG/SNPH	14
GO:0099643	GO:0099643	signal release from synapse	14/875	141/18614	0.00664215278801004	0.20264604324147	0.18949733504294	PCLO/SYT11/GPER1/MYOF/PDZD11/PFN2/PREPL/CADPS/SLC30A1/LRRK2/MEF2C/CHRNB4/SNCG/SNPH	14
GO:0032620	GO:0032620	interleukin-17 production	7/875	48/18614	0.00677325287086757	0.203557678379568	0.190349818646557	PRNP/DDIT3/IL27RA/NCKAP1L/ZBTB7B/IL23R/TNFSF4	7
GO:0032660	GO:0032660	regulation of interleukin-17 production	7/875	48/18614	0.00677325287086757	0.203557678379568	0.190349818646557	PRNP/DDIT3/IL27RA/NCKAP1L/ZBTB7B/IL23R/TNFSF4	7
GO:2001236	GO:2001236	regulation of extrinsic apoptotic signaling pathway	15/875	156/18614	0.00679334325938965	0.203557678379568	0.190349818646557	EYA4/GPER1/SRPX/GCLM/TNFRSF12A/CAV1/HSPA1B/PEA15/STX4/LMNA/CYLD/INHBA/ATF3/IL19/SERPINE1	15
GO:0006939	GO:0006939	smooth muscle contraction	12/875	113/18614	0.00685228159230621	0.20410879015189	0.190865171478003	GPER1/SOD1/CAV1/F2R/DOCK5/ATP2B4/CHRNB4/RGS2/ABAT/DOCK4/HTR7/OXTR	12
GO:0061035	GO:0061035	regulation of cartilage development	9/875	73/18614	0.00704320043816297	0.206768843620608	0.193352627119035	CCN2/TRPS1/RUNX2/SMAD3/CCN1/RARB/GLI3/CCN4/LOXL2	9
GO:0071260	GO:0071260	cellular response to mechanical stimulus	9/875	73/18614	0.00704320043816297	0.206768843620608	0.193352627119035	CASP8/TLR3/TNFRSF1A/F11R/BAG3/ANKRD1/PDE2A/PLEC/GADD45A	9
GO:0055070	GO:0055070	copper ion homeostasis	4/875	17/18614	0.00706480752934935	0.206768843620608	0.193352627119035	XIAP/PRNP/COMMD1/MT2A	4
